51464643140,ged,131,68
51464658216,ceb,17,159
51464661050,bgf,56,271
51464702057,deb,213,55
51464712161,cdg,176,90
51464719601,cdf,202,162
51464725196,cce,64,131
51464726758,bge,177,64
51464727117,dfd,58,90
51464738338,eeg,55,72
51464758712,gef,154,52
51464761986,cgg,96,395
51464763408,fgd,37,20
51464767881,fbg,289,129
51464769928,abd,61,74
51464794558,ded,189,15
51464795180,cgc,251,102
51464798218,dff,117,267
51464817544,edb,287,347
51464825056,dbd,124,5
51464837833,cag,295,34
51464849100,eaf,138,20
51464878435,fed,185,65
51464895779,ebg,107,199
51464898002,fdc,270,87
51464910322,bac,181,89
51464923750,gde,280,5
51464951887,gbe,182,151
51464964568,aee,102,5
51464969489,bbb,275,108
51464990173,def,51,181
51465016565,ddg,236,12
51465044816,bcd,17,11
51465052864,afa,129,57
51465065532,cbd,155,123
51465128564,bbf,262,84
51465130985,baa,57,49
51465140765,geg,252,5
51465150341,gdf,109,9
51465150653,dbe,181,436
51465165675,fcf,151,57
51465171008,cbc,258,141
51465182254,ddb,243,5
51465216546,gca,69,87
51465227541,dca,89,190
51465234604,fde,94,36
51465260071,edc,191,28
51465278899,bgg,228,53
51465291000,fdf,74,36
51465299416,bfg,85,272
51465300702,gea,31,279
51465303227,gee,143,201
51465308320,dcb,18,257
51465319279,cef,217,534
51465329320,bcc,115,85
51465331929,cde,125,5
51465379244,gfb,202,64
51465384823,efd,120,252
51465403784,bde,66,62
51465405433,cfc,265,124
51465408546,eea,28,96
51465420572,ffe,32,76
51465421923,abg,75,296
51465442925,bgd,124,140
51465460974,ggd,206,657
51465462734,gda,143,13
51465531035,aad,270,69
51465534444,dab,181,324
51465560521,cfa,17,282
51465563949,egd,261,182
51465582272,cac,141,152
51465596376,fab,133,138
51465600580,dfg,286,75
51465613382,cgb,253,20
51465624383,feb,30,8
51465638982,acf,143,77
51465654329,dbc,105,64
51465668415,eac,293,111
51465669017,fef,40,38
51465673191,bdf,93,129
51465714449,egg,75,73
51465745264,eac,63,109
51465745750,aae,269,30
51465779517,fdg,83,73
51465787166,dda,133,63
51465795529,aed,160,43
51465810721,aga,153,117
51465820390,gdf,115,10
51465832909,eda,204,138
51465834307,daf,172,163
51465844683,dac,88,208
51465847973,gad,200,252
51465863038,dfd,56,79
51465873874,bca,93,129
51465884032,cdd,67,133
51465904148,ege,236,49
51465915423,caf,267,14
51465921113,aeb,249,16
51465935230,ggf,15,29
51465964768,fbc,114,77
51465977193,eea,181,80
51466049009,fdd,243,159
51466076651,bgd,21,155
51466088151,dcc,236,72
51466108402,bdc,184,127
51466115618,fac,25,88
51466118909,eeg,229,65
51466122051,fce,254,127
51466122321,fag,154,22
51466166716,cff,227,411
51466168966,ffd,134,277
51466178135,fga,269,299
51466222258,gde,276,5
51466226397,ccf,210,23
51466248215,ecb,38,110
51466258096,afc,33,569
51466261139,deg,153,366
51466269446,afd,124,5
51466283128,egb,234,21
51466303115,abb,272,100
51466304255,ada,78,176
51466313612,afb,60,5
51466321693,aaf,252,38
51466351941,cgf,86,181
51466361448,fea,274,301
51466375923,cab,128,65
51466390868,ece,153,23
51466393366,gad,165,246
51466398073,abf,23,172
51466402750,aab,65,144
51466403380,afc,39,631
51466415077,cgb,64,21
51466423246,ccc,40,86
51466446965,dae,231,271
51466483041,fbd,89,227
51466494081,ege,134,42
51466496947,efc,155,91
51466508246,abe,7,83
51466577318,cdc,108,180
51466581046,cga,28,43
51466593617,bfd,74,77
51466593735,ece,49,20
51466601589,cfd,225,122
51466629446,bfb,179,53
51466663348,gff,230,5
51466677908,bbc,159,46
51466699551,cbb,192,130
51466724247,adc,91,324
51466740715,bfa,106,5
51466743339,ggg,164,78
51466746052,ddc,293,242
51466774249,fbe,149,70
51466810944,dcd,259,41
51466816659,gfd,87,5
51466856510,eaa,275,660
51466863239,ecg,166,180
51466865701,aea,146,31
51466900284,ceg,92,11
51466904975,abc,274,140
51466923679,aae,190,32
51466925355,cae,264,70
51466930635,dgb,282,50
51466955533,cec,86,111
51466963860,dfa,285,52
51466999698,dgf,136,101
51467042141,bbe,9,13
51467045780,dgg,72,60
51467048795,ebd,273,51
51467089662,gaf,20,130
51467107040,acf,58,67
51467114409,dfe,61,37
51467115820,dbg,136,80
51467152561,gbd,141,380
51467164518,gfe,161,27
51467185677,bdb,99,150
51467229273,dag,167,276
51467247520,dge,48,58
51467251977,eda,231,154
51467308737,beb,239,53
51467340349,caa,14,11
51467347953,afb,70,5
51467364893,fca,178,76
51467382523,bfa,262,5
51467388801,ddd,86,38
51467407404,feg,255,225
51467409107,bcb,95,19
51467445667,bad,149,20
51467497192,dfb,72,35
51467536005,efg,232,93
51467559750,ggg,196,81
51467575244,fae,231,230
51467583914,fgc,158,6
51467588966,bed,173,78
51467589358,cfb,134,171
51467632259,dbb,89,66
51467638773,egc,186,40
51467641407,ffa,92,27
51467647780,fcb,113,245
51467663977,afe,66,22
51467676885,ffg,126,45
51467701415,dgc,234,118
51467710999,abc,181,144
51467726796,ccd,56,5
51467755907,dga,138,279
51467765277,fcg,273,58
51467774186,eca,118,76
51467776299,cga,251,40
51467795787,aac,57,39
51467795976,bab,27,57
51467811792,age,92,12
51467818716,gge,75,74
51467864147,beg,115,106
51467886135,cda,84,341
51467896262,faf,248,9
51467896711,agd,107,274
51467917971,eed,18,5
51467934092,ddf,128,175
51467960032,acc,78,90
51467993787,gce,277,44
51467996133,dba,244,262
51467999461,eea,93,82
51468006761,fbd,214,236
51468037319,acd,287,29
51468046103,adb,199,273
51468047643,cca,182,5
51468058032,cgf,96,155
51468067175,baf,25,66
51468068648,bgb,14,49
51468085339,bac,277,105
51468103461,gfb,130,54
51468110901,dad,64,257
51468122942,cdg,178,101
51468129371,fcc,263,5
51468145898,bfa,265,5
51468150544,eag,117,341
51468154077,ecd,185,57
51468167963,aga,272,98
51468176062,cff,97,402
51468177105,dde,246,64
51468191562,gea,297,315
51468193652,cfe,229,92
51468216984,cdb,255,9
51468224879,aeg,269,108
51468262950,fba,253,32
51468303725,aff,89,21
51468304408,bbb,286,123
51468320635,ade,229,19
51468345599,ffb,6,17
51468349807,aaa,297,143
51468371084,fga,21,239
51468379496,gdb,162,115
51468442038,def,88,148
51468459676,aba,218,121
51468476314,cfe,94,107
51468495615,aeb,143,16
51468505026,adg,212,49
51468534770,acb,220,26
51468565253,adf,47,5
51468630489,gbf,52,97
51468658578,ada,160,193
51468683931,cca,137,5
51468689959,beg,116,85
51468693126,bbd,148,196
51468709321,fad,282,68
51468734646,gga,224,146
51468746307,fgc,233,6
51468746779,fbb,112,31
51468754378,aga,147,97
51468759998,fgg,298,97
51468780608,gac,240,137
51468829005,cgd,87,175
51468844373,ebd,230,57
51468846489,gec,230,63
51468876076,aed,161,45
51468905674,gfc,296,52
51468920756,bff,230,167
51468930814,gcd,239,46
51468961810,egg,47,60
51468964902,cbe,32,79
51468969660,fcf,273,51
51468978051,gce,76,35
51468990413,ecf,119,107
51468992489,ddc,81,261
51469001705,cdf,168,145
51469009086,bde,155,71
51469030342,afd,14,5
51469060506,fdb,90,62
51469074643,bcf,69,79
51469079392,ece,131,22
51469126869,cba,148,136
51469148167,fgg,219,85
51469153212,eaa,16,778
51469172319,bgg,165,58
51469199670,bad,221,19
51469201449,bfg,271,301
51469216140,efe,189,5
51469265227,dca,212,178
51469267750,feb,104,7
51469277781,gdf,79,10
51469278589,ggc,20,35
51469306810,gba,258,5
51469307397,efa,119,5
51469327550,cbf,289,91
51469329164,bbg,104,141
51469337822,ffc,195,50
51469353745,dcf,106,187
51469368643,eeg,190,76
51469397797,bfc,142,55
51469397851,cac,105,135
51469399482,abd,254,68
51469400059,dbb,263,73
51469415020,edd,158,72
51469423669,gfb,3,60
51469432479,efb,28,49
51469434739,bgf,167,219
51469441317,ecg,42,165
51469464475,dfc,252,207
51469486930,agf,135,45
51469508012,bdf,50,132
51469512524,dee,242,5
51469514178,dea,56,41
51469535617,cfe,55,118
51469537000,eec,75,205
51469541431,agg,206,60
51469572523,dcd,239,44
51469580801,gcb,57,26
51469595917,eee,223,354
51469611860,bag,112,364
51469629784,bgf,157,238
51469633717,gfe,291,29
51469639167,ebf,7,393
51469655525,deb,252,63
51469667362,eab,154,143
51469698373,ecc,250,276
51469702848,geb,74,101
51469714759,cgc,1,106
51469735207,ged,252,80
51469768624,ebc,79,361
51469768721,bfa,185,5
51469777334,dcb,15,239
51469791598,aeb,32,19
51469794546,bdg,97,192
51469831301,adg,105,42
51469839839,dbe,208,353
51469864546,cae,169,60
51469893093,cad,243,170
51469923380,bdc,139,127
51469978101,aef,156,141
51469993659,cdd,125,107
51470023444,bgc,64,68
51470048104,abg,270,313
51470056189,ffa,102,24
51470066299,bea,236,10
51470105505,bef,93,73
51470105510,gde,161,5
51470109617,cge,130,13
51470122684,fed,101,71
51470172299,gbg,83,268
51470187444,edg,69,73
51470211076,ede,76,433
51470224977,cfg,51,186
51470242048,efg,100,102
51470252276,dce,77,267
51470254258,dab,196,375
51470257851,dda,45,51
51470262449,aeb,91,20
51470274426,aaf,148,32
51470304913,gbb,279,97
51470309945,gdg,15,181
51470312538,gdf,9,9
51470315821,gba,262,5
51470327659,abe,2,93
51470329527,fee,151,493
51470353122,fbb,263,29
51470367455,fdc,134,93
51470406254,bbb,120,113
51470419017,gaa,238,127
51470455160,gcg,59,70
51470456304,fge,214,132
51470511250,dfa,202,54
51470557134,gdd,170,40
51470611134,geg,164,5
51470654476,gaa,254,121
51470663989,edf,31,262
51470676563,gdb,31,95
51470710801,fcd,67,80
51470713203,ede,169,428
51470716269,bbd,1,205
51470723709,bae,154,26
51470733763,gfg,285,405
51470737305,faa,148,62
51470740828,abc,41,156
51470751042,eff,116,154
51470783406,fea,25,294
51470792371,fca,231,61
51470818599,gcc,287,100
51470840483,fff,163,126
51470890780,bec,58,530
51470891854,afe,72,19
51470922542,fgc,65,5
51470971492,eec,25,237
51470973808,edc,270,32
51470973844,ggg,265,94
51470976021,cff,100,393
51470987842,egf,268,44
51471040067,ggd,287,578
51471055735,aag,16,159
51471079605,ccb,93,5
51471082536,gbc,157,116
51471089588,afg,95,15
51471091387,aca,184,97
51471093240,eeg,280,66
51471111823,bfg,157,279
51471137627,ggb,108,27
51471156048,dbf,6,40
51471170273,gag,193,70
51471197137,ccg,289,407
51471216178,fae,70,269
51471225895,aee,131,5
51471229966,egb,148,20
51471243004,fbf,27,59
51471258284,ebb,245,9
51471277352,beg,86,82
51471281117,dea,76,39
51471286048,dfc,197,198
51471288212,fda,191,260
51471318792,agb,196,68
51471321143,feb,223,5
51471334191,cac,95,143
51471354641,gcg,154,60
51471359327,ced,158,86
51471363338,daa,128,185
51471376497,gee,74,196
51471386237,bcc,200,73
51471390505,eba,164,284
51471395453,agc,79,33
51471420510,add,205,5
51471441911,cea,18,110
51471468165,bca,158,135
51471469047,ebe,16,370
51471469793,ddf,197,140
51471485254,cee,140,35
51471490335,gdg,247,173
51471492624,fdb,6,50
51471496421,ddf,98,134
51471498446,def,298,124
51471502085,gac,36,150
51471513511,gge,123,82
51471551981,edb,220,350
51471568461,caa,205,9
51471588980,feg,182,231
51471618573,fdd,9,157
51471647845,bee,186,516
51471712444,dcg,93,90
51471714470,ead,98,28
51471725294,gdc,79,42
51471740535,aba,263,102
51471759753,dcf,253,198
51471806649,deb,55,66
51471808987,agf,89,51
51471827959,bce,132,35
51471842649,fde,34,34
51471848520,ace,62,5
51471856894,gdd,45,40
51471857652,bge,50,56
51471864960,efb,141,50
51471907040,ecd,225,57
51471923917,ddb,288,5
51471935339,cga,215,37
51471939770,cbb,28,139
51471944352,gdb,11,90
51471954903,fgd,244,16
51471973006,gef,276,41
51471973842,fec,124,5
51471997135,gea,31,258
51472013940,gff,224,5
51472022126,cgg,21,395
51472035681,ffg,81,38
51472042950,gbc,190,103
51472055176,bga,81,25
51472068046,acg,276,151
51472068275,bgd,168,184
51472082048,bcg,31,96
51472102549,daf,129,153
51472105275,ade,192,15
51472110603,ada,99,193
51472111296,dgb,21,57
51472121958,aeg,193,101
51472131307,aab,169,141
51472143399,bde,155,67
51472150028,gdf,179,10
51472154734,agd,3,284
51472163320,eeg,191,66
51472163507,egc,275,32
51472211790,adc,187,356
51472232107,fbf,13,58
51472237876,bed,192,79
51472244259,bfb,236,58
51472260534,afa,156,57
51472291617,fgg,281,80
51472291759,gab,277,60
51472299084,dec,216,95
51472335440,cba,239,112
51472345092,aed,169,51
51472358345,ggd,204,578
51472365483,ebg,50,206
51472382559,eeb,271,113
51472403118,cca,61,5
51472412497,edb,85,402
51472427899,ded,18,13
51472458896,bdd,92,47
51472476917,fgf,295,5
51472530046,dad,41,305
51472548616,aae,37,30
51472566358,dgd,112,56
51472575503,gbe,201,141
51472578893,dfb,160,37
51472588378,bag,209,364
51472600436,ecb,51,107
51472607343,bdd,277,44
51472623108,gcf,179,103
51472635622,dbf,11,44
51472642327,dcf,159,223
51472657792,deg,141,420
51472681894,dba,190,256
51472683476,dcb,240,274
51472685750,aad,197,76
51472685931,cce,56,154
51472688227,acf,66,66
51472704602,ccg,154,455
51472706851,caf,155,14
51472707143,deb,282,62
51472709669,bed,261,76
51472721139,bcb,41,18
51472721387,dga,274,256
51472736227,abc,111,134
51472743165,baf,107,55
51472757995,eef,78,5
51472763963,fdf,209,36
51472764713,bbe,241,14
51472766694,bab,200,47
51472768721,cag,221,37
51472813040,bda,35,29
51472820835,dae,188,273
51472826358,ega,212,5
51472827638,cab,187,63
51472835228,cec,268,103
51472844584,eff,291,164
51472868521,egd,173,180
51472907859,aee,137,5
51472909625,fbg,191,129
51472913708,ega,133,5
51472931947,gaf,194,115
51472934387,edd,279,69
51472939287,eac,165,118
51472949685,bba,159,14
51472964366,bcf,229,68
51472972713,fdg,246,81
51472976003,fgg,53,80
51472992057,fab,252,142
51473003293,cgb,25,21
51473031528,bgc,191,78
51473040972,fbd,153,214
51473048626,eae,272,50
51473052452,aec,229,45
51473065269,dac,79,230
51473127362,fgf,48,5
51473134394,ceb,48,170
51473141186,fcc,100,5
51473145103,gcg,42,63
51473161736,fea,247,241
51473196987,adf,20,5
51473211615,age,94,11
51473220757,baa,170,45
51473227453,gfd,88,5
51473228990,ega,18,5
51473256662,cac,262,135
51473263370,aac,190,43
51473266771,cea,77,116
51473273980,fge,225,138
51473305839,efd,32,241
51473327372,gga,65,167
51473339685,gac,195,175
51473342808,bdg,2,180
51473357376,ccb,165,5
51473376305,fgb,221,1015
51473376628,bfg,81,298
51473380231,cfe,7,105
51473381565,acd,12,24
51473386271,dff,89,275
51473409883,bgc,172,92
51473439200,aeb,214,22
51473440747,cbd,3,109
51473441880,cfb,244,167
51473481213,egg,37,66
51473496558,ffd,233,238
51473504125,ead,95,30
51473506353,acc,250,95
51473523248,gfa,67,152
51473525893,ffb,97,14
51473543782,caa,69,9
51473584167,cce,288,167
51473592260,bbf,260,91
51473601020,bfg,183,280
51473604591,baf,15,58
51473647692,ffg,10,32
51473672594,bfc,287,63
51473692147,gbe,263,125
51473704880,cde,294,5
51473720231,abf,34,175
51473722713,abe,98,107
51473752297,fbc,273,91
51473755261,gfb,51,59
51473812744,beg,42,97
51473834865,dfd,193,86
51473854166,cbg,201,160
51473858353,bac,39,91
51473863674,aab,95,167
51473872170,dfe,99,41
51473878655,dff,82,244
51473888645,cbc,169,122
51473892609,agf,60,49
51473908596,cfb,212,138
51473934438,fad,52,65
51473944235,gcb,48,30
51473968636,cca,197,5
51473970775,dde,38,51
51473975901,fag,45,25
51473986042,eef,168,5
51473993019,ddc,269,307
51474007794,gcd,219,36
51474018378,beg,163,92
51474019185,bbe,204,13
51474028803,ddg,232,13
51474034434,cbb,180,158
51474040473,acd,119,25
51474047771,gae,202,109
51474064086,cfc,200,147
51474064186,eaf,272,18
51474068297,adg,44,34
51474072449,afb,257,5
51474074471,dec,8,85
51474099148,ece,164,24
51474107422,afd,222,5
51474113380,bba,128,14
51474146960,dfg,266,84
51474149272,gfc,34,60
51474152242,gaa,251,107
51474152451,fab,61,156
51474171638,daa,116,205
51474184159,cde,88,5
51474190317,fff,15,148
51474222433,dcd,182,49
51474227781,cgg,239,391
51474243716,afb,57,5
51474268368,bfe,107,239
51474306405,cgf,59,156
51474308978,gda,182,13
51474323186,cgd,187,161
51474337897,bbb,24,92
51474341871,bec,203,508
51474346650,eca,265,78
51474347756,ceg,205,9
51474349937,afd,189,5
51474362706,cef,103,630
51474363540,aag,211,143
51474376522,aaf,142,37
51474395781,dgg,118,55
51474405232,cfa,128,236
51474417557,dbg,216,86
51474435133,acd,201,29
51474460933,add,169,5
51474465626,ecf,35,125
51474471971,bcd,294,8
51474513773,aga,186,102
51474519760,fcf,68,56
51474519941,gfc,100,52
51474528001,gdb,62,89
51474544894,dbd,141,5
51474547484,ecc,4,289
51474549218,eda,18,154
51474583685,geb,291,102
51474585016,fac,212,94
51474610016,aab,227,136
51474613513,bgb,118,52
51474648523,gca,288,91
51474675514,eab,148,117
51474685067,eag,55,310
51474702696,efd,282,221
51474720293,ceg,166,8
51474724222,cac,188,112
51474734868,dbc,69,56
51474808988,cbe,119,68
51474815479,bec,273,523
51474843204,dda,203,56
51474869708,edg,221,75
51474874269,cag,253,42
51474878602,ggf,105,24
51474911393,cdg,21,90
51474912718,gad,177,270
51474941903,ddd,161,31
51474955895,ggc,50,34
51474987193,gaf,197,110
51474989758,dgf,238,104
51475016223,dcc,264,68
51475034747,cge,163,11
51475042585,ece,263,22
51475056452,gdd,177,45
51475077244,abb,163,91
51475078364,bad,69,22
51475097287,ccf,58,26
51475101465,faa,231,50
51475114885,gbc,15,108
51475121568,dfc,115,229
51475125124,ffe,243,69
51475156556,fef,65,32
51475167986,bae,27,22
51475193214,eea,292,91
51475194914,bdb,71,159
51475197066,fbg,175,105
51475211941,efc,5,102
51475235281,dge,214,67
51475243800,afa,109,46
51475258465,efe,112,5
51475277555,fce,244,105
51475279715,beb,114,59
51475297659,cda,23,351
51475303195,bgb,55,46
51475305781,ddd,274,31
51475311760,cfg,42,208
51475312303,efa,27,5
51475315737,bgc,190,91
51475341930,bfa,264,5
51475349324,egg,138,70
51475357624,aea,142,35
51475375366,aac,174,50
51475395616,acg,198,120
51475405677,bfb,260,54
51475405866,dea,250,37
51475426982,bbc,46,43
51475435192,abe,115,117
51475436397,cff,270,459
51475465684,dcb,100,293
51475473708,gab,289,52
51475474685,cdd,286,118
51475505532,egb,160,18
51475513895,bfb,249,58
51475587928,ace,280,5
51475587964,fdf,179,33
51475595972,fca,87,49
51475598351,gcc,227,98
51475607999,dde,238,43
51475611076,acf,173,75
51475629441,cda,58,284
51475631387,abd,286,57
51475658676,aef,250,167
51475670884,eeb,165,129
51475673710,aaf,201,38
51475675125,aff,60,17
51475678468,ecb,126,116
51475701308,aca,92,95
51475707953,ecf,136,136
51475752998,ffb,288,15
51475766338,acb,209,26
51475769309,cdf,162,143
51475780826,ccc,19,91
51475803677,dbg,116,88
51475827923,dca,111,151
51475850710,aba,104,111
51475871535,bfd,211,72
51475893508,gda,292,12
51475916735,dfd,204,69
51475921337,bgd,116,158
51475950512,deg,63,436
51475972146,ddf,158,156
51475991418,eag,42,248
51475999625,bae,165,23
51476003341,fbe,49,78
51476017273,cdc,1,205
51476023941,ccd,10,5
51476031397,adf,149,5
51476035513,fbf,296,56
51476057957,abd,182,45
51476070681,eed,60,5
51476096136,deb,120,50
51476111023,dag,141,273
51476118127,ded,233,13
51476119147,adb,2,308
51476125637,fgf,297,5
51476128586,ege,177,41
51476128687,eaa,195,700
51476137899,ecg,170,191
51476139537,gde,155,5
51476140791,cga,202,41
51476165900,fdb,115,42
51476166988,ebf,244,381
51476185815,fde,174,37
51476194697,eda,210,177
51476229302,cfe,53,91
51476255519,acf,157,81
51476283457,gda,24,13
51476322562,bgf,219,230
51476323421,agg,51,58
51476337100,gba,287,5
51476350960,afc,22,681
51476353505,edf,110,220
51476366615,egf,267,46
51476367525,ggb,97,31
51476379576,aaa,153,117
51476383749,acf,158,71
51476413005,cee,148,28
51476419026,fda,46,291
51476478770,afg,41,12
51476482391,aab,151,108
51476487774,gfg,83,405
51476499815,dbe,258,314
51476516409,fdf,290,26
51476541353,bfd,296,77
51476570415,dbf,210,44
51476579129,ffe,218,73
51476585209,cfd,284,106
51476595343,eec,215,227
51476616814,cgc,17,106
51476639187,afb,294,5
51476662229,aad,134,79
51476675900,afc,208,742
51476681023,bdc,281,142
51476709679,bab,122,39
51476710065,gcd,221,36
51476727532,bcf,230,57
51476728069,bbg,106,146
51476765609,faf,196,10
51476817312,gdd,289,43
51476856744,dfg,24,94
51476867277,acf,140,63
51476874946,fbd,16,186
51476886412,fba,109,30
51476909066,agg,299,62
51476913315,cdb,256,8
51476919235,agf,75,54
51476919856,dfe,49,41
51476924027,edc,19,35
51476948590,cbg,39,152
51476949127,egc,9,30
51476950542,eeg,57,64
51476965481,abg,57,331
51476972275,gbd,15,353
51476981833,caa,259,8
51476990310,fcg,276,47
51476991806,baa,140,42
51476993502,efg,178,85
51477027409,abb,141,75
51477041507,gbd,212,409
51477055648,gec,162,68
51477067064,dae,187,286
51477097748,eee,224,339
51477109910,gfb,263,63
51477110575,fcb,220,220
51477129686,cad,299,153
51477133015,ffa,276,21
51477159865,fbd,3,202
51477176200,gee,206,188
51477199221,ebb,137,7
51477208909,eac,8,126
51477237444,cae,232,70
51477238315,dee,154,5
51477240037,cag,174,48
51477261489,dge,250,77
51477262045,ffc,23,50
51477263181,gge,72,80
51477263528,dcb,17,243
51477267156,egd,218,190
51477280199,ebe,221,362
51477314863,bdg,132,187
51477331733,geb,195,117
51477344700,aac,205,44
51477381914,fdd,46,186
51477387152,bff,146,146
51477391300,gcb,215,28
51477398670,abc,28,115
51477432636,ebc,80,357
51477454900,ecf,47,125
51477468620,gfe,11,30
51477481790,eeg,75,72
51477489996,gbe,168,113
51477498187,dga,15,256
51477511632,ebg,259,193
51477513075,gba,82,5
51477523976,ecd,12,54
51477526624,afg,35,11
51477535527,ddg,35,15
51477551244,dfb,206,39
51477559075,dcg,19,78
51477563386,feb,85,5
51477626320,ggg,71,79
51477650608,edd,241,62
51477653414,beb,218,66
51477689892,cec,211,107
51477690571,dgc,220,96
51477709074,fea,193,226
51477736448,faf,104,11
51477739104,bcc,271,74
51477743729,age,219,11
51477744356,dbb,290,75
51477748142,bge,228,44
51477762107,dae,235,260
51477781318,abe,108,122
51477801329,gde,79,5
51477808842,fga,82,205
51477823058,gce,259,30
51477861428,edg,54,67
51477922661,afc,44,630
51477935002,fgc,153,5
51477967954,ecf,190,146
51477986074,ceg,226,9
51477993914,cbf,40,85
51477994763,bdc,14,120
51478043115,cdd,27,109
51478101152,bgc,84,76
51478104049,dgd,114,54
51478143744,cdf,86,161
51478149717,eeb,97,141
51478169997,edc,296,36
51478171086,bfg,205,224
51478174392,eba,113,286
51478174460,afe,249,15
51478182143,ede,109,505
51478190830,dfa,212,56
51478193213,bbd,126,221
51478201747,aag,192,127
51478288107,aga,114,100
51478292599,gbd,282,368
51478298263,eag,79,255
51478330953,agg,222,68
51478342337,gcf,73,95
51478353151,bbe,70,10
51478375695,ffe,57,83
51478395025,dgf,130,89
51478420505,bdg,267,185
51478427859,bbb,191,78
51478478382,ega,199,5
51478483525,aea,163,28
51478514267,gbf,217,77
51478534299,gga,185,172
51478547614,fbb,104,33
51478556038,bbd,39,218
51478569406,dab,248,303
51478582425,cff,143,459
51478605796,gfb,30,52
51478606402,ddc,228,254
51478609292,dcf,20,247
51478618407,ebd,215,67
51478622034,ccb,241,5
51478630318,cbd,40,97
51478631959,ecc,248,236
51478643420,gce,100,27
51478645849,fbf,273,60
51478661971,dcd,141,45
51478665829,aeb,20,22
51478666997,eae,50,59
51478670054,dfg,297,108
51478674482,bdf,45,125
51478684543,cad,266,133
51478709880,ced,102,100
51478724955,agc,207,35
51478739997,agd,219,320
51478758161,gec,246,63
51478772327,bcd,180,7
51478775653,ecc,269,202
51478783013,dce,217,315
51478825667,gbg,21,302
51478832921,bag,190,404
51478892209,cad,20,107
51478902738,bbe,102,8
51478913143,ccf,70,24
51478938426,aae,175,32
51478940939,abc,136,100
51478943635,bbc,77,48
51478973843,fed,227,57
51478980274,agf,167,45
51478994545,ffa,173,21
51479005956,gde,257,5
51479008330,gfc,77,50
51479013617,gdc,216,47
51479018167,ggd,226,572
51479025555,aca,111,83
51479029126,gag,232,80
51479039700,bca,57,137
51479053821,eff,220,185
51479115513,gbb,257,79
51479143502,bgg,1,56
51479186880,efc,127,107
51479191225,bef,144,62
51479230687,gfd,41,5
51479251305,fae,35,277
51479288453,fcd,125,82
51479291518,cgc,174,100
51479295021,fgb,177,1177
51479297599,geg,237,5
51479311886,ade,195,13
51479354937,gef,281,44
51479366599,acg,196,98
51479366729,bca,33,154
51479415030,dec,156,73
51479437247,bde,9,55
51479439779,fbg,62,119
51479460509,gdd,112,48
51479464606,dcg,269,67
51479469673,eba,189,277
51479474367,bed,272,62
51479481405,adg,147,29
51479531856,bfe,294,274
51479531997,abc,73,104
51479560296,gea,259,242
51479565868,afe,91,12
51479579704,bag,24,428
51479582009,fee,43,468
51479587833,cfg,71,216
51479604049,fbb,57,38
51479611762,ged,140,88
51479664234,fdc,299,97
51479698274,fgg,83,84
51479700223,gff,247,5
51479738634,bea,50,9
51479757040,adg,202,23
51479781185,ggf,143,25
51479828854,bde,287,45
51479834522,dca,292,141
51479851321,fec,95,5
51479886629,dee,35,5
51479888739,ece,129,20
51479900251,agb,106,56
51479930386,daf,267,162
51479939446,gbd,223,371
51479942300,fga,205,166
51479947739,cdc,261,237
51479985746,caa,15,7
51479994827,beg,187,92
51480010844,ecd,222,63
51480048974,bac,266,73
51480060285,bed,242,58
51480093722,bdd,171,37
51480102271,ccg,201,432
51480105052,dae,211,244
51480145452,ade,146,14
51480146501,dac,39,184
51480154363,aeg,108,107
51480178293,agd,243,297
51480192645,cbb,289,167
51480205194,daa,249,200
51480245632,eef,212,5
51480284703,aab,157,86
51480291207,fcc,206,5
51480301428,fad,82,53
51480342971,afc,166,573
51480362809,gbe,222,115
51480418051,bgd,207,143
51480419792,ecg,184,189
51480420570,cfb,233,125
51480431865,dbd,51,5
51480459102,fgg,275,86
51480464188,aed,96,41
51480468493,afd,144,5
51480471938,deb,201,49
51480490881,bee,137,541
51480498876,gbc,283,119
51480499064,bda,186,27
51480505951,eag,9,270
51480531256,cdg,259,91
51480532644,bfc,266,52
51480567735,ebf,114,335
51480575583,def,233,109
51480593365,dgb,208,48
51480597059,bce,38,33
51480620291,bab,179,31
51480640737,def,215,107
51480749303,dad,161,262
51480753545,ddb,245,5
51480788205,ecb,145,122
51480798530,fac,237,104
51480801106,fee,37,444
51480810492,cgc,30,104
51480811196,ffg,154,38
51480821524,fdc,173,80
51480824475,dgd,226,57
51480850892,bcb,132,15
51480877553,edb,83,430
51480903243,bba,80,13
51480907915,agf,74,52
51480915137,dcb,192,255
51480929406,aee,216,5
51480962297,dcf,144,271
51480977663,bbf,206,80
51480984519,gcg,273,56
51480996460,cac,201,94
51481001824,gaf,163,112
51481028238,gcd,5,35
51481030832,afd,235,5
51481046521,aad,27,86
51481060365,ddd,145,32
51481067750,efb,216,51
51481071387,feg,284,231
51481074959,fde,265,36
51481096393,bfc,147,50
51481103273,bga,4,29
51481122026,gcc,131,89
51481126634,bbe,176,6
51481135270,fda,128,250
51481143825,gea,103,244
51481156363,eaf,6,19
51481156493,abd,83,46
51481169383,gcf,215,88
51481187192,gfa,40,173
51481188025,cea,134,129
51481226952,cac,212,110
51481235818,gce,87,28
51481242342,ffd,213,259
51481265280,age,299,8
51481269784,bgb,131,40
51481277822,gga,120,202
51481280946,adc,254,395
51481286285,fdb,53,45
51481314929,fgd,233,17
